filename,true_label,predicted_class,quality_score
e7f2c8600531b584.jpg,3,3,0.32804417971953065
facf95b02e418894.jpg,3,3,0.33001173228485453
1e4e41d0390179b2.jpg,3,3,0.3338364720425593
a913171d9bae5ef8.jpg,4,4,0.3407086600741934
80bfe4d102935090.jpg,7,7,0.3422152853393028
e6cda492548183c8.jpg,3,4,0.3436134365497653
2ba15d167da0458b.jpg,7,3,0.34810469224104124
22f8d8a6aa894258.jpg,3,7,0.3503752461929742
8919df79de84c4ca.jpg,4,4,0.35341553561212363
f28f000c0b922231.jpg,3,3,0.3537598658536164
77e908968cddf38a.jpg,4,4,0.3560552805884364
7d7c3624c6bf861a.jpg,4,4,0.35669790009904934
2fa16fe7ed0b6e97.jpg,3,4,0.35883790333949916
dad76278a7ba045c.jpg,7,7,0.3597900319646261
bdfedfd720d94ef9.jpg,3,3,0.3601189671733112
3ab46c76cfc86c61.jpg,3,3,0.3604618655717211
ceee8fa6a99a8755.jpg,4,4,0.36095640614744273
15a24e3d9d781c17.jpg,7,7,0.3673368902074689
279c0046ee09258d.jpg,14,4,0.3676052325596949
5a76f7af73c0e52f.jpg,3,3,0.36884129604926086
31e4d91f308aad9a.jpg,7,7,0.3692657235845108
3a144769653b13e6.jpg,7,7,0.36999571807187137
1f5f0b704c5daf78.jpg,7,4,0.3715698518567274
bc4a60411c91d310.jpg,3,3,0.37255308669189724
8412f8a036a5d120.jpg,7,7,0.37334002613057987
91c8b539243abca8.jpg,4,4,0.3734432189173398
748d2982f6ebb7a0.jpg,14,14,0.37462350134663025
24743f05ab3fdad2.jpg,7,3,0.37479096948648144
c6255623041ee006.jpg,3,3,0.37549205499378263
97704e39978cd283.jpg,3,7,0.37594560232439805
e4fc86b24e984ce3.jpg,3,4,0.37599915553523944
687f6706ccb05bb1.jpg,4,4,0.3767535390311838
370c3e8dcc342b29.jpg,14,7,0.3771214666014222
c5bb3bf7ceda2d28.jpg,4,4,0.3786275577208331
42f31ca809525317.jpg,4,4,0.37938009881858564
bb2b47f8319ee58b.jpg,7,7,0.37951111693900086
40e39dd0b2d618aa.jpg,4,4,0.37999833608488204
ea9180aa7df6ee51.jpg,14,4,0.38172260230754335
dd3ae85a2763d1ec.jpg,3,3,0.38247695274027493
b034a53d3683423e.jpg,3,3,0.3836836545983192
e24bc8764e665e39.jpg,3,3,0.38376726179930487
c565702cf1e8dd53.jpg,14,7,0.3847685590323101
9d0d07245bc7af85.jpg,7,7,0.3848634297588297
9a6652a1b6c238b4.jpg,3,3,0.38528332496190365
b8013182f4f3c77b.jpg,3,3,0.38537133502981097
988344fd75e2c72e.jpg,7,7,0.3857812302860535
dca41921763bff9b.jpg,7,4,0.3861788150232782
1b947bc0edb568b4.jpg,14,4,0.38736618023464414
7413bb8d1667d6b7.jpg,3,3,0.38829981330806773
b24b332fd49b9433.jpg,3,3,0.3886499832902992
e7c1e8cb2d86c63d.jpg,4,4,0.39007205975040815
3716e8239efd2f4b.jpg,4,4,0.39012709238165244
786d626c8b2687af.jpg,3,3,0.39024329866349844
ccbb2c8f6ec52666.jpg,3,3,0.39030074364733847
f4f5ac16a14bb916.jpg,4,4,0.39055652896992976
2f9028f0459b7cf8.jpg,14,4,0.3906389158298784
9bff9bd9cb990eb8.jpg,3,7,0.3908191529611803
eb5bf191c86bb4eb.jpg,3,7,0.3910289709656562
86b7545dcd7ff9be.jpg,14,4,0.3913230792604113
1276e19dfa47adc4.jpg,14,14,0.39140365950794087
a0dd9b1e5263761f.jpg,3,7,0.3920045058873505
6e1a1f448fd6069d.jpg,3,3,0.39290252498513356
30453465d86d512d.jpg,3,3,0.393354129731456
b0800b38cb26cdd1.jpg,3,7,0.3945942310008036
15d368bbb994e331.jpg,4,4,0.39466250471593245
8c957dd1d73464ad.jpg,3,3,0.39482412191688254
cea716eba957dae1.jpg,7,7,0.3950090929649458
cef060139450a8fc.jpg,4,4,0.39506588829431377
ff6a9e516d685849.jpg,3,3,0.3955487885333311
ff31c0f0fdc21455.jpg,4,4,0.3955754952221758
5cc21d0d04e858a1.jpg,7,7,0.39558552962143967
6ea858ff1f7c64cc.jpg,7,3,0.39656442308041706
ba1df2e66fb381fe.jpg,3,7,0.3966516070883169
b7684f2d88132a50.jpg,4,4,0.39701844886883864
0689f795bd5627e1.jpg,4,4,0.39794235875492345
128fd89fa359e4e8.jpg,3,3,0.398410000554845
4fd92755b3219628.jpg,14,14,0.39932647251308573
af9c51018f6444be.jpg,4,4,0.399604570670434
29ab86a8a17eae1d.jpg,7,7,0.399674224799442
8523f1e6cd361722.jpg,4,4,0.40062774634980336
4118d3ed4ad3e6ed.jpg,3,3,0.40104788864973373
d130c5f394bce960.jpg,3,7,0.40158656804034265
f42e74a589ea5a40.jpg,7,3,0.4025869974370696
d2f47e4e20fdfd51.jpg,3,3,0.40259609106897315
d6bf9861273c09e5.jpg,3,4,0.4050476559882708
845d51149dd90a37.jpg,3,3,0.40520765327584396
1f40e905a531d54f.jpg,3,3,0.40571473271989006
97cb591ac660da10.jpg,3,3,0.4060268071146705
d5b593c82aabb24e.jpg,7,7,0.406369337511939
2525474beadeadf3.jpg,7,7,0.406859062521277
e139bbc957c177a2.jpg,4,4,0.408191489126418
9b1c688a8ba9f49f.jpg,14,14,0.4090441302327792
117fa2615c4f1357.jpg,4,4,0.4099844463579274
a2ab5997a56c1122.jpg,7,7,0.41028141898477455
9ddcfd2083621526.jpg,4,4,0.4112452594418258
32b8475aa0122549.jpg,3,3,0.4112759069852391
44db33edab62fbab.jpg,3,3,0.4116252657356867
caa807ca79e17e92.jpg,7,7,0.4117726533799482
21b4bb9973d1a078.jpg,4,4,0.41180643425214336
f21f5243a3a03a5c.jpg,4,4,0.41220803326551936
406c706f6059ddec.jpg,4,4,0.41473051311362097
45fa31f65f2a2944.jpg,3,3,0.41473159641422486
a21b47d761d884e6.jpg,14,14,0.4150317848970555
55caa39c494d47b2.jpg,7,7,0.4159550794851292
daafb179eb506a03.jpg,7,7,0.4179058898805271
3e76f8a3f1defa1c.jpg,3,3,0.41816579034756607
57cfbdd014519564.jpg,4,4,0.41889761437041373
64cf1193122e8d51.jpg,4,4,0.419389485186083
fcf52ea455ca476d.jpg,4,7,0.41982370837640914
feae829823ba76c0.jpg,14,3,0.4209077191756544
5572b39c5bcb124d.jpg,7,7,0.4210314186442321
1a0ba37806171e85.jpg,4,4,0.422099720930008
f8a3a3bffd832fb0.jpg,7,7,0.4221720386851411
83f9ccf8714e3478.jpg,7,3,0.42222741047366713
376515c62a2886bb.jpg,14,14,0.4230590683400199
fb947536ad14961a.jpg,7,7,0.4231463186803075
9670b716ed8954fb.jpg,7,7,0.4233028111067221
d0b320ee6833dc26.jpg,7,3,0.42336485071564556
677c7cf686af530d.jpg,4,4,0.4234415485361152
47859aea477544cc.jpg,14,14,0.42408520118052295
082e8c4d8d82eb01.jpg,3,4,0.42511063309750297
f2c3ec51930a24e6.jpg,14,14,0.42618845443227077
a147e00d064cab8e.jpg,3,4,0.42693656938798263
1b8e376917bc35ce.jpg,7,7,0.42694401400040205
3fc064dedeab4ec4.jpg,3,3,0.4275220750164215
2d2e3fe1fec169d9.jpg,7,7,0.42786384337200634
04fc58802ef2f7a6.jpg,7,7,0.4287721455116783
9c6f71702dbd4e36.jpg,3,3,0.4294333840782331
84fdac33362623aa.jpg,7,7,0.4295318703910867
645d488046fb0953.jpg,3,3,0.4308450652544886
91510306bd6f8755.jpg,4,4,0.4309657987564285
f9b9b6043c0eefed.jpg,7,3,0.4313404727632316
bed351c3484c3203.jpg,14,4,0.43231541216735836
a7b7198b8442c9b0.jpg,4,4,0.4325301231628903
d0ec26d551eed460.jpg,7,7,0.43383426961088845
353606f1d5773b62.jpg,14,14,0.43420151918532646
2adc963a2a9727a0.jpg,3,3,0.43423649026329775
cb538190f2c88b69.jpg,7,3,0.43472349861496346
1f6d185789637715.jpg,3,3,0.43509927950724603
8ce62ae174379f7f.jpg,7,7,0.4351584251332937
3b9fbbbc821ed2f9.jpg,14,14,0.436229985943084
f742c25b6b4498d6.jpg,7,4,0.43624465702493886
a2888ff52e290a5f.jpg,3,3,0.4365148562954747
0a95b7e3f2bdc376.jpg,4,4,0.43702287894643704
e04bc213f77b2942.jpg,7,7,0.43705342049775603
1638d8b30b2a013e.jpg,4,4,0.4374493536296783
3a03b5fe24e6b758.jpg,3,3,0.43781054363281807
3759d6b90bf34c95.jpg,7,7,0.43814957065094695
c6d36e23adc6bbfc.jpg,14,7,0.4384272827381469
744d20849b7fb5fa.jpg,4,4,0.43849147482598555
9a45d5ef94171ead.jpg,3,7,0.43941688530153933
1392df37aecbb878.jpg,3,3,0.43993303060630573
09447bf11a0500aa.jpg,14,14,0.4400276204654638
1ebeda860d3a287f.jpg,4,4,0.44103331021924086
82fcb31799e393fd.jpg,7,7,0.44277705877938967
42d6b312dc8561d1.jpg,4,4,0.44303311298766584
13602c1dd84b0810.jpg,3,3,0.4439909718269115
e300c9b61eca11d9.jpg,7,7,0.4443919113429322
7c77b03e6a0e29cb.jpg,3,3,0.44454536184968063
866bcde858c575a8.jpg,7,7,0.4456205589718847
39b186178878e522.jpg,7,7,0.44592260037320036
aa0fe3d7687790c5.jpg,14,14,0.4483036745316194
2e9ca801a8c8d1d6.jpg,3,4,0.4487638438763345
5fc2b023b04011dd.jpg,3,3,0.44881485311547764
d9b5acc373280aee.jpg,14,14,0.4489403422121234
313f7f0ec1b28505.jpg,7,7,0.449077924079491
af00c00738a9da9f.jpg,4,4,0.4495007687895253
cd761b0adbcccb3f.jpg,3,7,0.4501507770517086
dbc32b2bbaa1e39b.jpg,4,4,0.45213284908954754
efa8c45de5d14c7f.jpg,7,7,0.45325876170593327
62af8efc5027164d.jpg,4,4,0.4541316299834307
b488347711ac5825.jpg,3,3,0.45465074163556707
f13b67ad52a70ca7.jpg,14,4,0.45468744800973093
ece1cc4ccd2c8cfe.jpg,3,3,0.45491753715166694
331f896502673b42.jpg,3,3,0.4549605789435479
c93d9b67fe2d4681.jpg,7,7,0.4558960012943085
d666a3a2fbcced6f.jpg,3,3,0.4583806642917523
c8072561c79a1d17.jpg,3,7,0.4584024011660468
f4a3d0a04cda84fe.jpg,3,7,0.46077962650911364
509d0d18ae93fea2.jpg,7,7,0.4628214374629656
1ba7449285ff620b.jpg,7,7,0.46323944543083984
253d3173f646bd3b.jpg,4,4,0.4642725084029982
0b848234702391ca.jpg,3,3,0.464348446603695
3e6a85845a34925f.jpg,14,14,0.4645225677236145
eeceb32fbd107200.jpg,4,4,0.46575115492783736
a84cfb69c2f63d98.jpg,3,3,0.4676675549402707
00e15da96484eb94.jpg,3,3,0.46881489019430433
19715393750c278b.jpg,3,3,0.46927091467383275
683e9079dceb7597.jpg,7,7,0.4698250325932367
c0b9fddf15a7669c.jpg,4,4,0.47024172116378926
5ac98c8114a63993.jpg,4,4,0.47106221341744814
d2eec9414c90a2c5.jpg,14,14,0.4712798386996385
243b2b94d769833f.jpg,14,14,0.473482397409889
4bcd83990fac17ac.jpg,7,7,0.47410182351229946
74d688c1a1fbac72.jpg,7,7,0.47415686155542136
a1a719520384a188.jpg,3,3,0.47520535993995716
be318de1064a888e.jpg,7,3,0.4752385574313015
fa3da6a533092084.jpg,14,7,0.4792626394459034
6a278806d9edb550.jpg,4,4,0.47931793998708594
993d62363c7eb474.jpg,7,4,0.4803426408995046
858c0cf7542061cf.jpg,3,4,0.48040596750015724
3971b17ab0a1d5d3.jpg,4,4,0.4809022892730918
cd679419cae69449.jpg,14,14,0.48106660621319963
ad1f2279e62b1454.jpg,3,3,0.4822381028596046
826994169f19b062.jpg,4,4,0.48240717830933305
2fdedea275ad1ff7.jpg,3,3,0.48276727743082304
ef1e8083ff4e840c.jpg,3,3,0.48291333616935467
fc51e2f2a0717743.jpg,3,3,0.48315223591253087
fef6fe429365b6f6.jpg,3,3,0.483652300662578
6c1799f040569123.jpg,7,7,0.4847654027056816
098f7da78695260d.jpg,14,14,0.4848357536847928
282156286a536ea0.jpg,7,7,0.48484196966281856
a5ca0e5bc73ab90e.jpg,3,3,0.4850696083234685
c20e4ca86d98b835.jpg,14,4,0.48624380711041026
428b1a6ec86ecbb1.jpg,14,14,0.4865843362859371
c5cab328d59cb1c6.jpg,14,14,0.48659708958616854
6d31a57776ef3b85.jpg,3,3,0.48691662769328437
9f3d7375fefc5d42.jpg,4,4,0.48725648491506474
ef31dc16ada04324.jpg,4,4,0.4873659252019602
c0aea77924e6a7e3.jpg,7,7,0.48777235557916787
2e1d4e9d1aa963eb.jpg,7,7,0.4885543563218678
f53c9b465694f2a7.jpg,4,4,0.48870837601444006
1fbe8682aec6fe42.jpg,4,4,0.48966731946714925
fc9cbd311e6be876.jpg,3,3,0.4903139367834967
69d1607a8cfcfdc7.jpg,3,3,0.4924741933149619
285481c6e36c45c1.jpg,4,4,0.49304293219108414
4e462fe22a88b7c9.jpg,4,4,0.49304400661430525
3cde492e511e14de.jpg,4,4,0.49311222296558954
7756c78d2ed9af18.jpg,3,3,0.4940162013942435
3933c983cdeacb6a.jpg,4,4,0.49574761047868765
6a5ad8fb8d0862e5.jpg,14,4,0.4959805104346383
ee30910179e29836.jpg,3,7,0.496110137087003
c38d42466b3eb1f2.jpg,7,7,0.4965478556014865
8538d5326f92f9fb.jpg,3,3,0.49690828044812274
5a79e12b2b95d779.jpg,3,3,0.49696005106763097
84f8bf08fbf71034.jpg,4,4,0.49709536757649053
93275c3e65f960cb.jpg,3,3,0.49709988224236035
afa31e08d4f6249c.jpg,3,3,0.4972078478658545
92512354bbfb5efa.jpg,3,7,0.49918234185588173
6c3ae76a8e16d37e.jpg,7,7,0.49920773329364243
39ede02536a8213e.jpg,7,7,0.49978766558814874
5d4b0c814c8b98d6.jpg,3,3,0.5001757126786018
72b6c641287bef62.jpg,3,3,0.5003229212359989
adfc68d550701374.jpg,7,7,0.5026495993678727
9537c63c55139b75.jpg,3,7,0.5037250576963491
cd3ee1778b1c254c.jpg,3,7,0.5037464584265976
5a59fa9affa5b557.jpg,3,3,0.504081864689558
280eb4c18e0b9422.jpg,3,7,0.5048781126505807
612de73a8b066743.jpg,7,7,0.5078084469543017
266278ebc9732a80.jpg,7,7,0.5094195105265742
a5fa58e5135f56f9.jpg,7,7,0.5099208704322379
b83655c461db5a23.jpg,7,7,0.5115487175870722
964b945ada66620d.jpg,3,3,0.5130862695400908
0b0e7e754b5a103c.jpg,7,7,0.5131231048317171
eac82983b43782d7.jpg,3,7,0.5133206164915218
1e5d739d49fa4321.jpg,4,4,0.5141038138733709
26143bfda03ce73e.jpg,4,4,0.5162669604267716
2bf43d03514feb47.jpg,3,3,0.5163433746243852
ebae9fff20813575.jpg,14,7,0.5172656032277299
7217f45b5221fb82.jpg,7,7,0.5187049064853099
2d075b49d57a56c7.jpg,3,3,0.5187255152998969
a3295e03978b5ecc.jpg,4,4,0.5191213211522491
3e17b829d0c0d4d7.jpg,7,7,0.5194446536295733
bddaf431af26a850.jpg,7,7,0.5197618461160565
b7f5b7e3e44babf6.jpg,4,4,0.5198854561212288
f95c84c901644f43.jpg,3,3,0.5199005356557299
324fec55bf36d535.jpg,7,7,0.5200565860310857
d980dd09476a71cb.jpg,14,14,0.5211583747874956
7325b402367cd20c.jpg,4,4,0.5231004034345333
f7f26757a8333561.jpg,7,7,0.5231330192004899
b4873dd64b3b11e6.jpg,7,7,0.5266760283402687
9ff32e9dfc64a6e7.jpg,7,7,0.5290799637520458
7eac90025d8ca6c8.jpg,7,7,0.5296566651259772
f13fb76a32b5be07.jpg,7,7,0.5297219298483677
20c4d87dd513d951.jpg,7,7,0.5303838162208019
099398ecd1bcf6bd.jpg,7,7,0.5307061602635931
02b370d53ff25d45.jpg,3,7,0.5309968993254544
aa3d12a622c8862b.jpg,4,4,0.5313812749525243
ea96441d59ef2fe2.jpg,4,4,0.5316067605335886
a853e8caff547533.jpg,4,4,0.5328426084793917
fba7d069a683e618.jpg,7,3,0.532864425302123
aeb7d6c925a2157c.jpg,4,4,0.5332588862080131
9e8c1c47bfb33be0.jpg,4,4,0.533365562963536
8998b8b97ddd0e98.jpg,7,7,0.5342139564730051
eb1872f416f8ab67.jpg,14,14,0.53438494940222
a9be58441f8f80f4.jpg,7,7,0.5351337015622539
cc02f38ad015bfd5.jpg,3,3,0.5355443764903536
3bdfde1fba1adf24.jpg,4,4,0.536247655648626
06fb9852b074f191.jpg,3,7,0.5372569739093305
f5e808667c1a793f.jpg,4,4,0.5380239916757746
4244217b56cfe495.jpg,7,7,0.5384243064681768
9524bff8bf3873e5.jpg,4,4,0.5390882994353876
6605f9bf0ab55151.jpg,7,7,0.5396969310592665
60485cee87565199.jpg,7,7,0.5403691766685569
c90f6b893cb9a57c.jpg,7,3,0.5407551472959122
33b3c8e82347cbb4.jpg,3,3,0.540931541723894
01385f22f2490868.jpg,4,4,0.5410885297437429
b71bff532805d61b.jpg,7,7,0.5411731287347978
3db5c2788766b046.jpg,4,4,0.5434011274740482
be6b084632175966.jpg,7,7,0.5436738932626579
