filename,predicted_class,confidence,quality_score
a05720c76193ddaf.jpg,14,0.9516785740852356,0.29452798411455167
15d8e28fa134e037.jpg,14,0.9421619772911072,0.3148228703545467
bbdaee8f575e8a74.jpg,14,0.9534942507743835,0.31869891749027685
de01cd41ffd45d38.jpg,14,0.9458953142166138,0.3248090318070669
e7f2c8600531b584.jpg,3,0.7496108412742615,0.32804417971953065
3ccf70b7d0e93b16.jpg,14,0.6683165431022644,0.32987661432117604
facf95b02e418894.jpg,3,0.7533764839172363,0.33001173228485453
1e4e41d0390179b2.jpg,3,0.22554193437099457,0.3338364720425593
5305efa0ba1cbdab.jpg,4,0.3695337772369385,0.3354318103007151
071a06f75055347b.jpg,14,0.33774229884147644,0.3403337066256458
a913171d9bae5ef8.jpg,4,0.8896666765213013,0.3407086600741934
80bfe4d102935090.jpg,7,0.4919775426387787,0.3422152853393028
89c63c0ed88a3994.jpg,4,0.9447080492973328,0.3429822677792804
e6cda492548183c8.jpg,4,0.6664218306541443,0.3436134365497653
2ba15d167da0458b.jpg,3,0.7639118432998657,0.34810469224104124
cc7c7649d0efb765.jpg,14,0.7857977151870728,0.348423788392292
22f8d8a6aa894258.jpg,7,0.5886585712432861,0.3503752461929742
8919df79de84c4ca.jpg,4,0.9428412318229675,0.35341553561212363
f28f000c0b922231.jpg,3,0.9418178796768188,0.3537598658536164
0ca4d10967304b77.jpg,7,0.47657671570777893,0.3540673468319542
77e908968cddf38a.jpg,4,0.9383506774902344,0.3560552805884364
7d7c3624c6bf861a.jpg,4,0.956634521484375,0.35669790009904934
2fa16fe7ed0b6e97.jpg,4,0.5257855653762817,0.35883790333949916
dad76278a7ba045c.jpg,7,0.9508476257324219,0.3597900319646261
bdfedfd720d94ef9.jpg,3,0.8550445437431335,0.3601189671733112
3ab46c76cfc86c61.jpg,3,0.8383433222770691,0.3604618655717211
71e9bab19b390296.jpg,7,0.6105203032493591,0.3608356598233884
ceee8fa6a99a8755.jpg,4,0.9445477724075317,0.36095640614744273
8a566adec005a53c.jpg,4,0.417346715927124,0.36285021012501556
f633cb1682c13eef.jpg,7,0.9512723088264465,0.3658764583000187
15a24e3d9d781c17.jpg,7,0.8555161356925964,0.3673368902074689
279c0046ee09258d.jpg,4,0.5845324397087097,0.3676052325596949
33516a0fd6bbed4c.jpg,7,0.5843040347099304,0.3677893358161232
6a60ec4ee148197a.jpg,7,0.3280635178089142,0.36826330287219466
5a76f7af73c0e52f.jpg,3,0.918052613735199,0.36884129604926086
d35ff1bb8c86614e.jpg,7,0.9521183967590332,0.36904874796538073
31e4d91f308aad9a.jpg,7,0.8920043110847473,0.3692657235845108
3a144769653b13e6.jpg,7,0.7532777786254883,0.36999571807187137
1f5f0b704c5daf78.jpg,4,0.9204584360122681,0.3715698518567274
bc4a60411c91d310.jpg,3,0.7948764562606812,0.37255308669189724
8412f8a036a5d120.jpg,7,0.9212097525596619,0.37334002613057987
91c8b539243abca8.jpg,4,0.9420677423477173,0.3734432189173398
748d2982f6ebb7a0.jpg,14,0.9550501108169556,0.37462350134663025
24743f05ab3fdad2.jpg,3,0.40156155824661255,0.37479096948648144
c6255623041ee006.jpg,3,0.9393400549888611,0.37549205499378263
97704e39978cd283.jpg,7,0.48944494128227234,0.37594560232439805
e4fc86b24e984ce3.jpg,4,0.5943349599838257,0.37599915553523944
687f6706ccb05bb1.jpg,4,0.9559664130210876,0.3767535390311838
370c3e8dcc342b29.jpg,7,0.6282137036323547,0.3771214666014222
e5aa2a6016eff202.jpg,3,0.9537615776062012,0.3785542533191344
c5bb3bf7ceda2d28.jpg,4,0.9546578526496887,0.3786275577208331
46db6a2450693c8c.jpg,7,0.8394014239311218,0.37927085570524766
42f31ca809525317.jpg,4,0.9441961646080017,0.37938009881858564
bb2b47f8319ee58b.jpg,7,0.9381621479988098,0.37951111693900086
40e39dd0b2d618aa.jpg,4,0.9521681666374207,0.37999833608488204
8ca1a6d9d57e1dae.jpg,14,0.9508770108222961,0.3806718828023965
6eda77a3cf6d99c9.jpg,7,0.9520658850669861,0.38077790039883097
e5b6dbfae5744a9f.jpg,14,0.756977379322052,0.3810383860037321
ea9180aa7df6ee51.jpg,4,0.859494149684906,0.38172260230754335
dd3ae85a2763d1ec.jpg,3,0.4694603383541107,0.38247695274027493
b034a53d3683423e.jpg,3,0.7276474833488464,0.3836836545983192
e24bc8764e665e39.jpg,3,0.56794273853302,0.38376726179930487
3c1549906937230b.jpg,14,0.9506861567497253,0.38377864306871223
c565702cf1e8dd53.jpg,7,0.6608654856681824,0.3847685590323101
9d0d07245bc7af85.jpg,7,0.6961666345596313,0.3848634297588297
9a6652a1b6c238b4.jpg,3,0.9467288255691528,0.38528332496190365
b8013182f4f3c77b.jpg,3,0.5221155285835266,0.38537133502981097
8c8a2f029d33ccb7.jpg,14,0.7703167796134949,0.385505951949864
988344fd75e2c72e.jpg,7,0.8947537541389465,0.3857812302860535
dca41921763bff9b.jpg,4,0.6245809197425842,0.3861788150232782
020740b55bbc329e.jpg,4,0.38577401638031006,0.386587078440659
1b947bc0edb568b4.jpg,4,0.9553741812705994,0.38736618023464414
7413bb8d1667d6b7.jpg,3,0.9533976912498474,0.38829981330806773
b24b332fd49b9433.jpg,3,0.8842682838439941,0.3886499832902992
e7c1e8cb2d86c63d.jpg,4,0.9495512247085571,0.39007205975040815
3716e8239efd2f4b.jpg,4,0.9567528963088989,0.39012709238165244
786d626c8b2687af.jpg,3,0.935623824596405,0.39024329866349844
ccbb2c8f6ec52666.jpg,3,0.9441120028495789,0.39030074364733847
f4f5ac16a14bb916.jpg,4,0.955185055732727,0.39055652896992976
2f9028f0459b7cf8.jpg,4,0.5609194040298462,0.3906389158298784
9bff9bd9cb990eb8.jpg,7,0.46012672781944275,0.3908191529611803
eb5bf191c86bb4eb.jpg,7,0.6280978322029114,0.3910289709656562
86b7545dcd7ff9be.jpg,4,0.6498383283615112,0.3913230792604113
1276e19dfa47adc4.jpg,14,0.9519063234329224,0.39140365950794087
a0dd9b1e5263761f.jpg,7,0.7833938002586365,0.3920045058873505
6e1a1f448fd6069d.jpg,3,0.7348722219467163,0.39290252498513356
30453465d86d512d.jpg,3,0.8807657361030579,0.393354129731456
2cab10f1deae738e.jpg,7,0.9391977190971375,0.3937325853098552
b0800b38cb26cdd1.jpg,7,0.5375025272369385,0.3945942310008036
15d368bbb994e331.jpg,4,0.9455860257148743,0.39466250471593245
8c957dd1d73464ad.jpg,3,0.9085156321525574,0.39482412191688254
cea716eba957dae1.jpg,7,0.6580289006233215,0.3950090929649458
cef060139450a8fc.jpg,4,0.9541511535644531,0.39506588829431377
ff6a9e516d685849.jpg,3,0.7664481401443481,0.3955487885333311
ff31c0f0fdc21455.jpg,4,0.9344128966331482,0.3955754952221758
5cc21d0d04e858a1.jpg,7,0.6233941316604614,0.39558552962143967
0145dd3d1cd090ae.jpg,4,0.874441921710968,0.396462542166259
6ea858ff1f7c64cc.jpg,3,0.5434165000915527,0.39656442308041706
ba1df2e66fb381fe.jpg,7,0.578414797782898,0.3966516070883169
b7684f2d88132a50.jpg,4,0.9556123614311218,0.39701844886883864
0689f795bd5627e1.jpg,4,0.9533342719078064,0.39794235875492345
128fd89fa359e4e8.jpg,3,0.8981884121894836,0.398410000554845
4fd92755b3219628.jpg,14,0.9541208148002625,0.39932647251308573
af9c51018f6444be.jpg,4,0.9559416174888611,0.399604570670434
29ab86a8a17eae1d.jpg,7,0.6557034850120544,0.399674224799442
8523f1e6cd361722.jpg,4,0.9539376497268677,0.40062774634980336
4118d3ed4ad3e6ed.jpg,3,0.9534062743186951,0.40104788864973373
d130c5f394bce960.jpg,7,0.5131552219390869,0.40158656804034265
f42e74a589ea5a40.jpg,3,0.5666864514350891,0.4025869974370696
d2f47e4e20fdfd51.jpg,3,0.9514719247817993,0.40259609106897315
d6bf9861273c09e5.jpg,4,0.4319792687892914,0.4050476559882708
845d51149dd90a37.jpg,3,0.7539945244789124,0.40520765327584396
1f40e905a531d54f.jpg,3,0.883710503578186,0.40571473271989006
97cb591ac660da10.jpg,3,0.8918544054031372,0.4060268071146705
d5b593c82aabb24e.jpg,7,0.7901039123535156,0.406369337511939
a1ee899484a96ef3.jpg,4,0.5225180387496948,0.40648041186432216
2525474beadeadf3.jpg,7,0.932501494884491,0.406859062521277
e139bbc957c177a2.jpg,4,0.887287437915802,0.408191489126418
9b1c688a8ba9f49f.jpg,14,0.9534466862678528,0.4090441302327792
117fa2615c4f1357.jpg,4,0.9553022384643555,0.4099844463579274
a2ab5997a56c1122.jpg,7,0.9527840614318848,0.41028141898477455
075ed6e4c487debc.jpg,7,0.597137451171875,0.4109600823658426
9ddcfd2083621526.jpg,4,0.91386479139328,0.4112452594418258
32b8475aa0122549.jpg,3,0.847926139831543,0.4112759069852391
44db33edab62fbab.jpg,3,0.9251759648323059,0.4116252657356867
caa807ca79e17e92.jpg,7,0.952354371547699,0.4117726533799482
602cf5e4c858c1df.jpg,4,0.9227797389030457,0.4118033404814979
21b4bb9973d1a078.jpg,4,0.9569721221923828,0.41180643425214336
f21f5243a3a03a5c.jpg,4,0.9416067004203796,0.41220803326551936
406c706f6059ddec.jpg,4,0.9552695155143738,0.41473051311362097
45fa31f65f2a2944.jpg,3,0.582711398601532,0.41473159641422486
a21b47d761d884e6.jpg,14,0.9553362727165222,0.4150317848970555
55caa39c494d47b2.jpg,7,0.9520419239997864,0.4159550794851292
daafb179eb506a03.jpg,7,0.9492380023002625,0.4179058898805271
3e76f8a3f1defa1c.jpg,3,0.804495632648468,0.41816579034756607
57cfbdd014519564.jpg,4,0.9494250416755676,0.41889761437041373
64cf1193122e8d51.jpg,4,0.8845553398132324,0.419389485186083
fcf52ea455ca476d.jpg,7,0.3125843107700348,0.41982370837640914
d2d64c506f6e8a40.jpg,4,0.6596279144287109,0.42042624761364067
feae829823ba76c0.jpg,3,0.49154654145240784,0.4209077191756544
5572b39c5bcb124d.jpg,7,0.7734102606773376,0.4210314186442321
1a0ba37806171e85.jpg,4,0.9550954699516296,0.422099720930008
f8a3a3bffd832fb0.jpg,7,0.9278974533081055,0.4221720386851411
83f9ccf8714e3478.jpg,3,0.4350583255290985,0.42222741047366713
376515c62a2886bb.jpg,14,0.7195430397987366,0.4230590683400199
fb947536ad14961a.jpg,7,0.9505009651184082,0.4231463186803075
9670b716ed8954fb.jpg,7,0.9503241777420044,0.4233028111067221
d0b320ee6833dc26.jpg,3,0.7578673362731934,0.42336485071564556
677c7cf686af530d.jpg,4,0.7462137341499329,0.4234415485361152
47859aea477544cc.jpg,14,0.9501103758811951,0.42408520118052295
082e8c4d8d82eb01.jpg,4,0.18796728551387787,0.42511063309750297
f2c3ec51930a24e6.jpg,14,0.9352235794067383,0.42618845443227077
3f7212598c6dcf4f.jpg,4,0.6134442687034607,0.42693227215033347
a147e00d064cab8e.jpg,4,0.46975255012512207,0.42693656938798263
1b8e376917bc35ce.jpg,7,0.7694558501243591,0.42694401400040205
3fc064dedeab4ec4.jpg,3,0.5083305239677429,0.4275220750164215
2d2e3fe1fec169d9.jpg,7,0.8996379971504211,0.42786384337200634
04fc58802ef2f7a6.jpg,7,0.8970131874084473,0.4287721455116783
9c6f71702dbd4e36.jpg,3,0.9521891474723816,0.4294333840782331
84fdac33362623aa.jpg,7,0.3818111717700958,0.4295318703910867
3712b51ef57adc2a.jpg,4,0.7408234477043152,0.42965234986069295
645d488046fb0953.jpg,3,0.954442024230957,0.4308450652544886
91510306bd6f8755.jpg,4,0.7576159834861755,0.4309657987564285
f9b9b6043c0eefed.jpg,3,0.7766469717025757,0.4313404727632316
bed351c3484c3203.jpg,4,0.828723132610321,0.43231541216735836
a7b7198b8442c9b0.jpg,4,0.9555250406265259,0.4325301231628903
d0ec26d551eed460.jpg,7,0.8494915962219238,0.43383426961088845
353606f1d5773b62.jpg,14,0.9555239081382751,0.43420151918532646
2adc963a2a9727a0.jpg,3,0.9536738395690918,0.43423649026329775
cb538190f2c88b69.jpg,3,0.5853177309036255,0.43472349861496346
1f6d185789637715.jpg,3,0.9476702809333801,0.43509927950724603
8ce62ae174379f7f.jpg,7,0.9515685439109802,0.4351584251332937
34a282f9b1d637ab.jpg,4,0.34900885820388794,0.4351866078454867
3b9fbbbc821ed2f9.jpg,14,0.9024235606193542,0.436229985943084
f742c25b6b4498d6.jpg,4,0.5029205679893494,0.43624465702493886
a2888ff52e290a5f.jpg,3,0.4506727159023285,0.4365148562954747
0a95b7e3f2bdc376.jpg,4,0.9329816699028015,0.43702287894643704
e04bc213f77b2942.jpg,7,0.9537989497184753,0.43705342049775603
1638d8b30b2a013e.jpg,4,0.9552637338638306,0.4374493536296783
3a03b5fe24e6b758.jpg,3,0.5413440465927124,0.43781054363281807
3759d6b90bf34c95.jpg,7,0.8840629458427429,0.43814957065094695
c6d36e23adc6bbfc.jpg,7,0.7262750864028931,0.4384272827381469
744d20849b7fb5fa.jpg,4,0.9542719125747681,0.43849147482598555
9a45d5ef94171ead.jpg,7,0.2828737497329712,0.43941688530153933
1392df37aecbb878.jpg,3,0.9534967541694641,0.43993303060630573
09447bf11a0500aa.jpg,14,0.9544461369514465,0.4400276204654638
1ebeda860d3a287f.jpg,4,0.9557637572288513,0.44103331021924086
82fcb31799e393fd.jpg,7,0.623138427734375,0.44277705877938967
42d6b312dc8561d1.jpg,4,0.7667994499206543,0.44303311298766584
cadb58cd1dfbb3cb.jpg,4,0.6991890668869019,0.44393634001814475
13602c1dd84b0810.jpg,3,0.586830198764801,0.4439909718269115
e300c9b61eca11d9.jpg,7,0.4880653917789459,0.4443919113429322
7c77b03e6a0e29cb.jpg,3,0.9341233372688293,0.44454536184968063
866bcde858c575a8.jpg,7,0.9522466063499451,0.4456205589718847
39b186178878e522.jpg,7,0.9519495964050293,0.44592260037320036
aa0fe3d7687790c5.jpg,14,0.9353473782539368,0.4483036745316194
2e9ca801a8c8d1d6.jpg,4,0.5736638903617859,0.4487638438763345
5fc2b023b04011dd.jpg,3,0.9541519284248352,0.44881485311547764
d9b5acc373280aee.jpg,14,0.9558258056640625,0.4489403422121234
313f7f0ec1b28505.jpg,7,0.7707406282424927,0.449077924079491
af00c00738a9da9f.jpg,4,0.9545482993125916,0.4495007687895253
cd761b0adbcccb3f.jpg,7,0.9232422709465027,0.4501507770517086
dbc32b2bbaa1e39b.jpg,4,0.9572505950927734,0.45213284908954754
efa8c45de5d14c7f.jpg,7,0.29172560572624207,0.45325876170593327
62af8efc5027164d.jpg,4,0.955495297908783,0.4541316299834307
b488347711ac5825.jpg,3,0.9479283690452576,0.45465074163556707
f13b67ad52a70ca7.jpg,4,0.5601590871810913,0.45468744800973093
ece1cc4ccd2c8cfe.jpg,3,0.9438520669937134,0.45491753715166694
331f896502673b42.jpg,3,0.8958827257156372,0.4549605789435479
c93d9b67fe2d4681.jpg,7,0.849698007106781,0.4558960012943085
d666a3a2fbcced6f.jpg,3,0.9546292424201965,0.4583806642917523
c8072561c79a1d17.jpg,7,0.571300208568573,0.4584024011660468
f4a3d0a04cda84fe.jpg,7,0.44681960344314575,0.46077962650911364
509d0d18ae93fea2.jpg,7,0.9507386088371277,0.4628214374629656
1ba7449285ff620b.jpg,7,0.9524165391921997,0.46323944543083984
253d3173f646bd3b.jpg,4,0.9547338485717773,0.4642725084029982
0b848234702391ca.jpg,3,0.5440164804458618,0.464348446603695
3e6a85845a34925f.jpg,14,0.9226053357124329,0.4645225677236145
eeceb32fbd107200.jpg,4,0.4342401921749115,0.46575115492783736
a84cfb69c2f63d98.jpg,3,0.7680299878120422,0.4676675549402707
00e15da96484eb94.jpg,3,0.9500508308410645,0.46881489019430433
19715393750c278b.jpg,3,0.7581415772438049,0.46927091467383275
683e9079dceb7597.jpg,7,0.7350385189056396,0.4698250325932367
c0b9fddf15a7669c.jpg,4,0.9459494948387146,0.47024172116378926
5ac98c8114a63993.jpg,4,0.9554876685142517,0.47106221341744814
d2eec9414c90a2c5.jpg,14,0.9552268385887146,0.4712798386996385
be7b2b48bc3e3b3f.jpg,4,0.9435999989509583,0.47159261902333005
243b2b94d769833f.jpg,14,0.9503487944602966,0.473482397409889
4bcd83990fac17ac.jpg,7,0.5725799798965454,0.47410182351229946
74d688c1a1fbac72.jpg,7,0.38363727927207947,0.47415686155542136
9e9a6947011c9a0e.jpg,4,0.9550661444664001,0.47487818608067406
a1a719520384a188.jpg,3,0.85055011510849,0.47520535993995716
be318de1064a888e.jpg,3,0.7307040095329285,0.4752385574313015
10f7a181195be840.jpg,7,0.44529372453689575,0.47916307321519147
fa3da6a533092084.jpg,7,0.8837303519248962,0.4792626394459034
6a278806d9edb550.jpg,4,0.9509790539741516,0.47931793998708594
993d62363c7eb474.jpg,4,0.44153720140457153,0.4803426408995046
858c0cf7542061cf.jpg,4,0.3552019000053406,0.48040596750015724
3971b17ab0a1d5d3.jpg,4,0.9098647236824036,0.4809022892730918
cd679419cae69449.jpg,14,0.892155110836029,0.48106660621319963
ad1f2279e62b1454.jpg,3,0.7445253729820251,0.4822381028596046
826994169f19b062.jpg,4,0.9531132578849792,0.48240717830933305
2fdedea275ad1ff7.jpg,3,0.7707032561302185,0.48276727743082304
ef1e8083ff4e840c.jpg,3,0.8583082556724548,0.48291333616935467
fc51e2f2a0717743.jpg,3,0.9234768152236938,0.48315223591253087
fef6fe429365b6f6.jpg,3,0.4783884584903717,0.483652300662578
6c1799f040569123.jpg,7,0.9522267580032349,0.4847654027056816
098f7da78695260d.jpg,14,0.9260293841362,0.4848357536847928
