filename,predicted_class,confidence,quality_score
282156286a536ea0.jpg,7,0.9525391459465027,0.48484196966281856
a5ca0e5bc73ab90e.jpg,3,0.9532152414321899,0.4850696083234685
c20e4ca86d98b835.jpg,4,0.5703252553939819,0.48624380711041026
428b1a6ec86ecbb1.jpg,14,0.9552667737007141,0.4865843362859371
c5cab328d59cb1c6.jpg,14,0.9236503839492798,0.48659708958616854
6d31a57776ef3b85.jpg,3,0.934400200843811,0.48691662769328437
9f3d7375fefc5d42.jpg,4,0.9447016716003418,0.48725648491506474
ef31dc16ada04324.jpg,4,0.9568247199058533,0.4873659252019602
c0aea77924e6a7e3.jpg,7,0.9026614427566528,0.48777235557916787
904688c0c9565777.jpg,4,0.5800670981407166,0.48802669393741904
2e1d4e9d1aa963eb.jpg,7,0.9458549618721008,0.4885543563218678
f53c9b465694f2a7.jpg,4,0.952667236328125,0.48870837601444006
1fbe8682aec6fe42.jpg,4,0.9378064274787903,0.48966731946714925
fc9cbd311e6be876.jpg,3,0.6096378564834595,0.4903139367834967
0c0db67cbd783708.jpg,4,0.941260814666748,0.4924360939165561
69d1607a8cfcfdc7.jpg,3,0.9532705545425415,0.4924741933149619
285481c6e36c45c1.jpg,4,0.3503100574016571,0.49304293219108414
4e462fe22a88b7c9.jpg,4,0.9433605074882507,0.49304400661430525
3cde492e511e14de.jpg,4,0.9571077227592468,0.49311222296558954
7756c78d2ed9af18.jpg,3,0.9501696825027466,0.4940162013942435
3933c983cdeacb6a.jpg,4,0.9227800369262695,0.49574761047868765
6a5ad8fb8d0862e5.jpg,4,0.7494432330131531,0.4959805104346383
ee30910179e29836.jpg,7,0.673194944858551,0.496110137087003
c38d42466b3eb1f2.jpg,7,0.9479787945747375,0.4965478556014865
8538d5326f92f9fb.jpg,3,0.7497809529304504,0.49690828044812274
5a79e12b2b95d779.jpg,3,0.9473943114280701,0.49696005106763097
84f8bf08fbf71034.jpg,4,0.9519538879394531,0.49709536757649053
93275c3e65f960cb.jpg,3,0.9333445429801941,0.49709988224236035
afa31e08d4f6249c.jpg,3,0.9492142796516418,0.4972078478658545
92512354bbfb5efa.jpg,7,0.6145886778831482,0.49918234185588173
6c3ae76a8e16d37e.jpg,7,0.9529100656509399,0.49920773329364243
39ede02536a8213e.jpg,7,0.660329282283783,0.49978766558814874
5d4b0c814c8b98d6.jpg,3,0.6778995394706726,0.5001757126786018
72b6c641287bef62.jpg,3,0.9512255787849426,0.5003229212359989
adfc68d550701374.jpg,7,0.9458830952644348,0.5026495993678727
9537c63c55139b75.jpg,7,0.6888793110847473,0.5037250576963491
cd3ee1778b1c254c.jpg,7,0.9426091313362122,0.5037464584265976
5a59fa9affa5b557.jpg,3,0.9493579864501953,0.504081864689558
e3e998426289f278.jpg,7,0.34552663564682007,0.5047686558901681
280eb4c18e0b9422.jpg,7,0.9506202936172485,0.5048781126505807
612de73a8b066743.jpg,7,0.9475851058959961,0.5078084469543017
266278ebc9732a80.jpg,7,0.7506210207939148,0.5094195105265742
a5fa58e5135f56f9.jpg,7,0.9492223858833313,0.5099208704322379
b83655c461db5a23.jpg,7,0.34735652804374695,0.5115487175870722
964b945ada66620d.jpg,3,0.8592923283576965,0.5130862695400908
0b0e7e754b5a103c.jpg,7,0.9513201713562012,0.5131231048317171
eac82983b43782d7.jpg,7,0.950958251953125,0.5133206164915218
1e5d739d49fa4321.jpg,4,0.8637811541557312,0.5141038138733709
26143bfda03ce73e.jpg,4,0.9449699521064758,0.5162669604267716
2bf43d03514feb47.jpg,3,0.9432870745658875,0.5163433746243852
ebae9fff20813575.jpg,7,0.485919326543808,0.5172656032277299
7217f45b5221fb82.jpg,7,0.5779135823249817,0.5187049064853099
2d075b49d57a56c7.jpg,3,0.5278457403182983,0.5187255152998969
a3295e03978b5ecc.jpg,4,0.5264744758605957,0.5191213211522491
3e17b829d0c0d4d7.jpg,7,0.7267478704452515,0.5194446536295733
bddaf431af26a850.jpg,7,0.9517942667007446,0.5197618461160565
b7f5b7e3e44babf6.jpg,4,0.8708510398864746,0.5198854561212288
f95c84c901644f43.jpg,3,0.8982494473457336,0.5199005356557299
324fec55bf36d535.jpg,7,0.9340495467185974,0.5200565860310857
d980dd09476a71cb.jpg,14,0.9377287030220032,0.5211583747874956
7325b402367cd20c.jpg,4,0.9562625288963318,0.5231004034345333
f7f26757a8333561.jpg,7,0.9541515707969666,0.5231330192004899
b4873dd64b3b11e6.jpg,7,0.5686497688293457,0.5266760283402687
9ff32e9dfc64a6e7.jpg,7,0.946051299571991,0.5290799637520458
7eac90025d8ca6c8.jpg,7,0.9530776143074036,0.5296566651259772
f13fb76a32b5be07.jpg,7,0.48984870314598083,0.5297219298483677
20c4d87dd513d951.jpg,7,0.9430306553840637,0.5303838162208019
099398ecd1bcf6bd.jpg,7,0.7794133424758911,0.5307061602635931
02b370d53ff25d45.jpg,7,0.7316272854804993,0.5309968993254544
aa3d12a622c8862b.jpg,4,0.9551408886909485,0.5313812749525243
ea96441d59ef2fe2.jpg,4,0.9427337646484375,0.5316067605335886
a853e8caff547533.jpg,4,0.9537121057510376,0.5328426084793917
fba7d069a683e618.jpg,3,0.5440189242362976,0.532864425302123
aeb7d6c925a2157c.jpg,4,0.9544553756713867,0.5332588862080131
9e8c1c47bfb33be0.jpg,4,0.9262763857841492,0.533365562963536
8998b8b97ddd0e98.jpg,7,0.5091416835784912,0.5342139564730051
eb1872f416f8ab67.jpg,14,0.9293180704116821,0.53438494940222
a9be58441f8f80f4.jpg,7,0.9520889520645142,0.5351337015622539
cc02f38ad015bfd5.jpg,3,0.7612683773040771,0.5355443764903536
3bdfde1fba1adf24.jpg,4,0.9373309016227722,0.536247655648626
06fb9852b074f191.jpg,7,0.5539963841438293,0.5372569739093305
f5e808667c1a793f.jpg,4,0.9515520334243774,0.5380239916757746
4244217b56cfe495.jpg,7,0.33149638772010803,0.5384243064681768
9524bff8bf3873e5.jpg,4,0.9538502097129822,0.5390882994353876
6605f9bf0ab55151.jpg,7,0.39619314670562744,0.5396969310592665
60485cee87565199.jpg,7,0.8581846356391907,0.5403691766685569
c90f6b893cb9a57c.jpg,3,0.48189210891723633,0.5407551472959122
33b3c8e82347cbb4.jpg,3,0.8074822425842285,0.540931541723894
01385f22f2490868.jpg,4,0.9563094973564148,0.5410885297437429
b71bff532805d61b.jpg,7,0.4763798415660858,0.5411731287347978
3db5c2788766b046.jpg,4,0.9558882117271423,0.5434011274740482
be6b084632175966.jpg,7,0.9529888033866882,0.5436738932626579
b5cda3af7c95b3dc.jpg,4,0.8796463012695312,0.5455705332765894
632bbb4935507c24.jpg,4,0.9552497863769531,0.5477693241093287
56838fe76b257b04.jpg,7,0.7669481635093689,0.5500507103777648
09194a475da4ddcc.jpg,7,0.5250973701477051,0.551109356207421
15efe59b41f3ccc7.jpg,4,0.9513546824455261,0.5514788096695535
d25980ff948b72ad.jpg,4,0.9551828503608704,0.5518725907529992
8be27ee11a757295.jpg,7,0.654974639415741,0.5524769503171717
ee95f03ddacbbb76.jpg,7,0.6262893676757812,0.5528386614792767
431dd2eed50370f0.jpg,7,0.33983299136161804,0.5536679385160231
d44093e90e94a1fe.jpg,4,0.942555844783783,0.5548775155393623
37e3e12b4a719483.jpg,14,0.9562159776687622,0.5549618316955361
5f08dbe858d5faab.jpg,7,0.8494554758071899,0.5565661200780394
95cfd64fbcfc1f71.jpg,4,0.24106231331825256,0.5571246123422045
acbdc2456b62632f.jpg,3,0.9541328549385071,0.5581299424503832
90806750c7bbbd88.jpg,7,0.5805625915527344,0.559488525791574
6f6e825853bbccad.jpg,3,0.9509574770927429,0.560422596586034
a8c44a45cab43fd4.jpg,14,0.7459559440612793,0.5608694957662592
c9adfbb9482f0a59.jpg,4,0.9592276811599731,0.5613990294920315
77ffdcf43f1baa23.jpg,4,0.9558531641960144,0.561521342947879
39a43deaefe41d9e.jpg,3,0.8636555671691895,0.5617669352233745
560ce92e32f6c0d3.jpg,7,0.9519438147544861,0.5618793560734006
51821ecfcdf37903.jpg,4,0.8240017890930176,0.5623224309037247
77115bb2a06525a1.jpg,7,0.6354214549064636,0.5624053410871809
2832d2e3cd2f1de2.jpg,3,0.661375105381012,0.5624739130251646
74d90dac0cc8b917.jpg,4,0.9264793395996094,0.5631996266465578
e0d4b8e107d4b9c2.jpg,3,0.714796245098114,0.5637265731703747
5f3aa125a30e592d.jpg,7,0.6949620246887207,0.5644090713922201
4da0cc4c06b46e9b.jpg,14,0.9556511044502258,0.5649145980368199
c05bdf0dfc422bf0.jpg,4,0.46802836656570435,0.5652384603822707
ae8eaea7874c35f3.jpg,7,0.6819016337394714,0.5658350636418983
835cbdd0df4a8303.jpg,4,0.9483299255371094,0.5658599530704609
3288b3bcb32724b4.jpg,7,0.9543127417564392,0.5661544061224932
413269bd2a9b8d24.jpg,7,0.5137999653816223,0.5666307805148033
b4b319b163f5283e.jpg,7,0.5936051607131958,0.5668711154113913
3f14af9e1a48e158.jpg,7,0.6954657435417175,0.5670143320762864
8979f2734e1e5f33.jpg,4,0.8637855648994446,0.567167305176842
192f033e14132062.jpg,4,0.9441803097724915,0.5673530611486882
1f79719f611f8200.jpg,4,0.9547030329704285,0.5674506524461932
b297fcd3ef1d98d4.jpg,3,0.9282714128494263,0.5677077473575555
e03ac4784fd8c55c.jpg,4,0.936112105846405,0.568324319139174
6ab081d4f725e0c1.jpg,7,0.9524242281913757,0.5704541078708131
6cd708c657cee720.jpg,3,0.7844744920730591,0.5717257419868916
185c7b0586965647.jpg,4,0.6985473036766052,0.571946649948635
257b07793fdb7c90.jpg,14,0.7645648121833801,0.5763316438474959
cb3179f4bfdf1878.jpg,7,0.9458452463150024,0.5772377850839576
db7388ecd9ef81ba.jpg,3,0.7903238534927368,0.5786605890307521
69568bbf93792ef5.jpg,7,0.9529561400413513,0.5791385745766917
38ffbaa31ea6382e.jpg,4,0.8496279716491699,0.5792490781940025
b144dc511a01ae38.jpg,4,0.9560543298721313,0.5801696999704227
457d4a0ed1647ebb.jpg,3,0.43211793899536133,0.5813475666625625
e260c2a4c7a89008.jpg,4,0.9542255401611328,0.581516807047554
1ec94cb9a2575262.jpg,7,0.950560986995697,0.5820266551712772
1efca93753690930.jpg,7,0.554499089717865,0.5835736088657837
f66e519ed6c0e74e.jpg,7,0.952649712562561,0.5836004628364138
9966cae84555e27c.jpg,7,0.9526162147521973,0.583809880260031
ccfddf0daa73a58a.jpg,7,0.9523681998252869,0.5844586605730376
d78d513938e56725.jpg,4,0.9535741209983826,0.5852782726291068
a27d5bb2b060bb2b.jpg,3,0.9104474186897278,0.5858024479476843
0546cab14c4ee65b.jpg,7,0.928630530834198,0.5870868226097996
66f2ffcce1a8e2ad.jpg,3,0.9389368295669556,0.5887627723705195
316209cfc3ed8d2f.jpg,3,0.9546273350715637,0.5901328772493988
da6c129cff3ee029.jpg,7,0.7898705005645752,0.5904220455391664
a50690b78f2fd2e3.jpg,7,0.8456746339797974,0.5916580365198628
ec7430a69da249a5.jpg,4,0.9560824632644653,0.5925399544067744
e1c42a988bbfe72e.jpg,3,0.9442848563194275,0.5926469589990527
5d778edcf3564010.jpg,3,0.9538773894309998,0.5944094522214466
d4335301d4f4517d.jpg,4,0.9542080760002136,0.5950283262062904
65dcc07cfe2bd123.jpg,14,0.9552338719367981,0.5989584155056349
4ea747633364c862.jpg,3,0.8324878811836243,0.6014903029396768
869120701283e218.jpg,7,0.9400538802146912,0.602119416166975
ac15228031dc1d54.jpg,4,0.9543992877006531,0.603394537500036
7c5cd30e300c16a7.jpg,3,0.9515447616577148,0.6048042006981863
70f2d52f0cd45052.jpg,3,0.8461059927940369,0.6052616003198202
8afff649a10f8414.jpg,4,0.9551265835762024,0.6053652254445696
fa1a9c70401b36ff.jpg,3,0.9509801268577576,0.6056390955731328
8d5feba88c997751.jpg,3,0.6708939075469971,0.6063275655948404
af2427b14ad94a7c.jpg,3,0.5808369517326355,0.606390302094934
189255f6ac4eb66b.jpg,7,0.4479271471500397,0.6078546576119163
662930b91d762a26.jpg,3,0.790897786617279,0.6080184699850535
70216fd8dfbff589.jpg,7,0.5808410048484802,0.6129006803858607
539579ee7d9cc64b.jpg,4,0.9537501335144043,0.6136764072605015
d18fb5b3c2a27115.jpg,3,0.9368090033531189,0.6137511956925222
bc4e99e82e23571a.jpg,4,0.6264864206314087,0.613900687115243
a02f7a5122f0f1f9.jpg,7,0.9520840048789978,0.6160228875287652
3ff57d8f077098dc.jpg,4,0.9544708132743835,0.6174541260848294
8b8398aefc903ff9.jpg,7,0.9538220763206482,0.6187137507250366
36d2071e10cb39dd.jpg,3,0.9534621238708496,0.6188317818621585
f2e3d8d512fe5af9.jpg,3,0.7222375869750977,0.6190066371701017
73baa2456a01c95e.jpg,7,0.9535061120986938,0.6195186247143131
7bd15aabf3b4a410.jpg,14,0.7717429399490356,0.620144983888744
b191b047f56f8454.jpg,14,0.7668753266334534,0.6201626427993068
64c1e2109b117d95.jpg,4,0.9157388806343079,0.6203858678850414
4ea32ed3b64f8f08.jpg,3,0.6419846415519714,0.6208647935744444
fecc824e850e1f41.jpg,4,0.9557737708091736,0.6211036116446847
dbabf530a17c1ca4.jpg,4,0.9457036852836609,0.6232405285135398
dc04ede0965fdce4.jpg,4,0.954687237739563,0.6236820286114131
77d364829d7d94b4.jpg,4,0.9554598927497864,0.6240816557850151
fb409fca105c958f.jpg,4,0.9555083513259888,0.6253215784303587
b87c97ef645aa45c.jpg,7,0.8829208612442017,0.6257129416364882
7f785fd6767fabaf.jpg,4,0.955181896686554,0.6257168025888524
e7e0b3bba30c1368.jpg,14,0.5389618277549744,0.6262960274094014
2788f05973ca8a3c.jpg,7,0.9314516186714172,0.6266924634031578
2bdb1a2b76e57115.jpg,3,0.9511407017707825,0.6267630819495046
969a57dc6df5edd9.jpg,3,0.49197742342948914,0.627228496357857
a5618a2678359dd5.jpg,7,0.9526429176330566,0.629165849401251
8191df264ba631ef.jpg,7,0.48448848724365234,0.6294043540208151
93d4b4c6643330a9.jpg,7,0.4669565260410309,0.632279842595092
daec86dd99b12f19.jpg,7,0.32548797130584717,0.6346739066650391
e4d20eb30fadfd38.jpg,4,0.44725504517555237,0.6348476944633262
35323a14ead5dd50.jpg,3,0.7872061729431152,0.6354327720011012
7f59022744f62439.jpg,7,0.9437074661254883,0.6361932062094737
9fbfaddf09ea4f43.jpg,7,0.46146008372306824,0.6376064972691374
15ca73556389df7e.jpg,7,0.42536064982414246,0.6383068252854903
9e01858d285f1bad.jpg,3,0.9337496757507324,0.6388065872815405
c9c98f80f0c83601.jpg,3,0.5770279765129089,0.638832124221719
e5ab127e67ca1a20.jpg,7,0.9393154382705688,0.6395957267538075
fd539ff686027c0c.jpg,14,0.9566659927368164,0.6397623594247636
b299794f9cfbea0a.jpg,4,0.9545065760612488,0.6398207347708957
788db77e0729a8b3.jpg,7,0.5337350964546204,0.640252800316373
f2b00d49e912c28b.jpg,7,0.9507904052734375,0.6412159235393688
81200333a906487d.jpg,7,0.951586902141571,0.6414271656192068
d5c228c5300c5e12.jpg,4,0.5814507007598877,0.6424208319862231
53a57c4c5c00eae4.jpg,4,0.7029338479042053,0.6430636407824812
958bb8c136317078.jpg,3,0.867524266242981,0.6446201890158375
7f971636d96ea5b2.jpg,7,0.9416494369506836,0.6466549762964034
709831c64261d2d2.jpg,7,0.9517057538032532,0.6466665505329587
f4f7753dc2bfb99b.jpg,4,0.6686176061630249,0.6480378975187475
2b422337f4b4d937.jpg,14,0.9567971229553223,0.6485990541448664
f31ab8907d7a62f1.jpg,14,0.6877787113189697,0.6486443710120668
eb9d0226b24ade7a.jpg,4,0.9530911445617676,0.6494221785469525
5a97ab8597f84217.jpg,4,0.7841164469718933,0.6495442673240275
e76da7e84ff52898.jpg,4,0.886637806892395,0.6501534079164185
d2a9e0d2faa42d67.jpg,7,0.6175453066825867,0.6503200104890052
2f6b05381ede0836.jpg,4,0.923383891582489,0.6511195772878852
0c8d4f489a7d9b78.jpg,4,0.9526841044425964,0.6522622815233172
e2ed14237d2b61fa.jpg,7,0.6651546955108643,0.6522767924779183
58000fa626a1ae24.jpg,7,0.5037055015563965,0.6523173627368293
58fc46eaa5b31609.jpg,7,0.9527580142021179,0.654251301344994
dbc209575c8ed509.jpg,14,0.9546818137168884,0.6550542291643392
4714c0c22405e146.jpg,4,0.9547253847122192,0.6557012853508944
8360c69f244be9a7.jpg,4,0.9500627517700195,0.6564942101488076
34e3e556cbeb2851.jpg,7,0.9517475962638855,0.658293806175074
d02d7d6dcc9e0e0a.jpg,4,0.5288600325584412,0.6599275943381417
fc2a40463c5fbc62.jpg,3,0.388404905796051,0.6603507462378959
421653dcbe2bf0bf.jpg,7,0.9278375506401062,0.6610384454806589
563141e258b22389.jpg,14,0.955378532409668,0.661763274401116
9451e8daad93409e.jpg,4,0.9543775916099548,0.6625554278419793
13a1310b57a45515.jpg,14,0.9564077258110046,0.6643731250829031
80da0ba74439ad01.jpg,4,0.9542016983032227,0.664805445633544
bdc5992c497fb012.jpg,7,0.7429817318916321,0.6653019055162499
1027d7b85da774e4.jpg,4,0.5550827980041504,0.6656069849478309
d341ef1c059a4fe4.jpg,3,0.9532680511474609,0.6689258066661319
94fa097bb4b92411.jpg,7,0.7531033158302307,0.6692712377914178
781f87e2ec698df4.jpg,7,0.7737733721733093,0.6703370901718282
f3dd12ab5ef92b2d.jpg,14,0.9547403454780579,0.6703895062832453
8f06b90c1c5e79f4.jpg,4,0.9567407965660095,0.670448879038113
671c017c113ed2e9.jpg,14,0.9554539918899536,0.6716104316114447
6ddaac48bc82e391.jpg,4,0.9542773365974426,0.6717646000122497
17ab20ba9372dfc0.jpg,7,0.94890958070755,0.6717734313554128
c90a9426a57c92b1.jpg,7,0.7724630236625671,0.6732255583765624
